[MLP]   svm_data_20260507_133636.csv                       24741샘플
[MLP] CSV 로드  →  총 24741샘플
[MLP] 로드 완료 | 전체: 24741개  (배경: 12371, 사람: 12370)
[MLP] 특징 모드: ESP32 (21개)
[MLP] 학습: 19792개 (80%)  검증: 4949개 (20%)  [비율고정: 유지 | 분리시드: 42]
[MLP] 스케일러: StandardScaler (z-score)
[MLP] ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
[MLP]  디바이스: cpu
[MLP]  구조: 21 → 128 → 64 → 32 → 2
[MLP]  에폭: 1500  배치: 256  LR: 2.00e-03  Dropout: 0.2
[MLP]  Early Stop: 비활성화
[MLP]  LR 스케줄러: patience=50  factor=0.5  min_lr=1e-6
[MLP]  검증 비율: 20%  분리 비율고정: 유지  분리 시드: 42
[MLP]  스케일러: StandardScaler  특징 모드: ESP32
[MLP]  사용 특징 (21개): SPECTRAL_ROLLOFF, SPECTRAL_BANDWIDTH, PEAK_COUNT, MID_RATIO, LOW_TO_HIGH_RATIO, SECOND_PEAK_FREQ, KURTOSIS, CENTROID, PEAK_FREQ, LOW_RATIO, RMS, AVG_ENERGY, PEAK_ENERGY, ENERGY_VARIANCE, PEAK_TO_AVG_E, HIGH_RATIO, PEAK1_TO_PEAK2_RATIO, SKEWNESS, DC_RATIO, DELTA_PEAK_FREQ, SPECTRAL_FLATNESS
[MLP] ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
  에폭   1/1500 | 손실: 0.6020 | 학습: 66.9% | 검증: 65.2% | lr: 2.00e-03 | 0.2s ★
  에폭 863/1500 | 손실: 0.2207 | 학습: 96.2% | 검증: 87.1% | lr: 5.00e-04 | 1.7s
  에폭 864/1500 | 손실: 0.2192 | 학습: 96.5% | 검증: 88.1% | lr: 5.00e-04 | 1.2s ★
  에폭 865/1500 | 손실: 0.2165 | 학습: 96.5% | 검증: 87.6% | lr: 5.00e-04 | 1.3s
  에폭 866/1500 | 손실: 0.2199 | 학습: 96.6% | 검증: 87.5% | lr: 5.00e-04 | 1.1s
  에폭 867/1500 | 손실: 0.2180 | 학습: 96.6% | 검증: 87.6% | lr: 5.00e-04 | 1.2s
  에폭 868/1500 | 손실: 0.2181 | 학습: 96.5% | 검증: 87.5% | lr: 5.00e-04 | 1.3s
  에폭 869/1500 | 손실: 0.2217 | 학습: 96.4% | 검증: 87.5% | lr: 5.00e-04 | 1.8s
  에폭 870/1500 | 손실: 0.2122 | 학습: 96.6% | 검증: 87.3% | lr: 5.00e-04 | 1.3s
  에폭 871/1500 | 손실: 0.2135 | 학습: 96.5% | 검증: 87.8% | lr: 5.00e-04 | 1.3s
  에폭 872/1500 | 손실: 0.2115 | 학습: 96.5% | 검증: 87.5% | lr: 5.00e-04 | 0.4s
  에폭 873/1500 | 손실: 0.2132 | 학습: 96.3% | 검증: 87.5% | lr: 5.00e-04 | 0.3s
  에폭 874/1500 | 손실: 0.2178 | 학습: 96.7% | 검증: 87.8% | lr: 5.00e-04 | 0.3s
  에폭 875/1500 | 손실: 0.2179 | 학습: 96.5% | 검증: 87.6% | lr: 5.00e-04 | 0.3s
  에폭 876/1500 | 손실: 0.2191 | 학습: 96.6% | 검증: 87.5% | lr: 5.00e-04 | 0.3s
  에폭 877/1500 | 손실: 0.2105 | 학습: 96.6% | 검증: 87.6% | lr: 5.00e-04 | 0.3s
  에폭 878/1500 | 손실: 0.2193 | 학습: 96.6% | 검증: 87.7% | lr: 5.00e-04 | 0.3s
  에폭 879/1500 | 손실: 0.2133 | 학습: 96.6% | 검증: 87.6% | lr: 5.00e-04 | 0.3s
  에폭 880/1500 | 손실: 0.2123 | 학습: 96.6% | 검증: 87.8% | lr: 5.00e-04 | 0.2s
  에폭 881/1500 | 손실: 0.2112 | 학습: 96.6% | 검증: 87.9% | lr: 5.00e-04 | 0.2s
  에폭 882/1500 | 손실: 0.2213 | 학습: 96.7% | 검증: 87.7% | lr: 5.00e-04 | 0.2s
  에폭 883/1500 | 손실: 0.2210 | 학습: 96.6% | 검증: 87.8% | lr: 5.00e-04 | 0.2s
  에폭 884/1500 | 손실: 0.2132 | 학습: 96.6% | 검증: 87.4% | lr: 5.00e-04 | 0.2s
  에폭 885/1500 | 손실: 0.2181 | 학습: 96.6% | 검증: 87.6% | lr: 5.00e-04 | 0.3s
  에폭 886/1500 | 손실: 0.2080 | 학습: 96.6% | 검증: 87.6% | lr: 5.00e-04 | 0.2s
  에폭 887/1500 | 손실: 0.2150 | 학습: 96.6% | 검증: 87.7% | lr: 5.00e-04 | 0.3s
  에폭 888/1500 | 손실: 0.2143 | 학습: 96.6% | 검증: 87.7% | lr: 5.00e-04 | 0.2s
  에폭 889/1500 | 손실: 0.2127 | 학습: 96.5% | 검증: 87.8% | lr: 5.00e-04 | 0.2s
  에폭 890/1500 | 손실: 0.2056 | 학습: 96.7% | 검증: 87.5% | lr: 5.00e-04 | 0.3s
  에폭 891/1500 | 손실: 0.2138 | 학습: 96.4% | 검증: 87.7% | lr: 5.00e-04 | 0.3s
  에폭 892/1500 | 손실: 0.2121 | 학습: 96.6% | 검증: 87.4% | lr: 5.00e-04 | 0.2s
  에폭 893/1500 | 손실: 0.2176 | 학습: 96.6% | 검증: 87.3% | lr: 5.00e-04 | 0.3s
  에폭 894/1500 | 손실: 0.2137 | 학습: 96.5% | 검증: 87.6% | lr: 5.00e-04 | 0.2s
  에폭 895/1500 | 손실: 0.2148 | 학습: 96.6% | 검증: 87.3% | lr: 5.00e-04 | 0.3s
  에폭 896/1500 | 손실: 0.2142 | 학습: 96.6% | 검증: 87.4% | lr: 5.00e-04 | 0.2s
  에폭 897/1500 | 손실: 0.2171 | 학습: 96.6% | 검증: 87.5% | lr: 5.00e-04 | 0.3s
  에폭 898/1500 | 손실: 0.2140 | 학습: 96.5% | 검증: 87.6% | lr: 5.00e-04 | 0.3s
  에폭 899/1500 | 손실: 0.2117 | 학습: 96.4% | 검증: 87.5% | lr: 5.00e-04 | 0.3s
  에폭 900/1500 | 손실: 0.2129 | 학습: 96.5% | 검증: 87.7% | lr: 5.00e-04 | 0.2s
  에폭 901/1500 | 손실: 0.2194 | 학습: 96.6% | 검증: 87.5% | lr: 5.00e-04 | 0.3s
  에폭 902/1500 | 손실: 0.2097 | 학습: 96.6% | 검증: 87.9% | lr: 5.00e-04 | 0.3s
  에폭 903/1500 | 손실: 0.2121 | 학습: 96.6% | 검증: 87.9% | lr: 5.00e-04 | 0.3s
  에폭 904/1500 | 손실: 0.2139 | 학습: 96.7% | 검증: 87.8% | lr: 5.00e-04 | 0.2s
  에폭 905/1500 | 손실: 0.2090 | 학습: 96.6% | 검증: 87.9% | lr: 5.00e-04 | 0.3s
  에폭 906/1500 | 손실: 0.2136 | 학습: 96.7% | 검증: 87.6% | lr: 5.00e-04 | 0.3s
  에폭 907/1500 | 손실: 0.2122 | 학습: 96.5% | 검증: 87.5% | lr: 5.00e-04 | 0.3s
  에폭 908/1500 | 손실: 0.2188 | 학습: 96.6% | 검증: 87.5% | lr: 5.00e-04 | 0.3s
  에폭 909/1500 | 손실: 0.2184 | 학습: 96.6% | 검증: 87.5% | lr: 5.00e-04 | 0.3s
  에폭 910/1500 | 손실: 0.2151 | 학습: 96.7% | 검증: 87.6% | lr: 5.00e-04 | 0.3s
  에폭 911/1500 | 손실: 0.2154 | 학습: 96.6% | 검증: 87.5% | lr: 5.00e-04 | 0.2s
  에폭 912/1500 | 손실: 0.2074 | 학습: 96.6% | 검증: 87.4% | lr: 5.00e-04 | 0.3s
  에폭 913/1500 | 손실: 0.2124 | 학습: 96.7% | 검증: 87.5% | lr: 5.00e-04 | 0.2s
  에폭 914/1500 | 손실: 0.2114 | 학습: 96.5% | 검증: 87.3% | lr: 5.00e-04 | 0.3s
  에폭 915/1500 | 손실: 0.2103 | 학습: 96.7% | 검증: 87.5% | lr: 5.00e-04 | 0.2s
  에폭 916/1500 | 손실: 0.2119 | 학습: 96.6% | 검증: 87.6% | lr: 5.00e-04 | 0.3s
  에폭 917/1500 | 손실: 0.2093 | 학습: 96.6% | 검증: 87.4% | lr: 5.00e-04 | 0.3s
  에폭 918/1500 | 손실: 0.2126 | 학습: 96.6% | 검증: 87.5% | lr: 5.00e-04 | 0.3s
  에폭 919/1500 | 손실: 0.2208 | 학습: 96.6% | 검증: 87.5% | lr: 5.00e-04 | 0.3s
  에폭 920/1500 | 손실: 0.2114 | 학습: 96.7% | 검증: 87.6% | lr: 5.00e-04 | 0.2s
  에폭 921/1500 | 손실: 0.2120 | 학습: 96.8% | 검증: 87.7% | lr: 5.00e-04 | 0.2s
  에폭 922/1500 | 손실: 0.2078 | 학습: 96.6% | 검증: 87.6% | lr: 5.00e-04 | 0.3s
  에폭 923/1500 | 손실: 0.2102 | 학습: 96.8% | 검증: 87.7% | lr: 5.00e-04 | 0.2s
  에폭 924/1500 | 손실: 0.2047 | 학습: 96.7% | 검증: 87.9% | lr: 5.00e-04 | 0.2s
  에폭 925/1500 | 손실: 0.2166 | 학습: 96.7% | 검증: 87.8% | lr: 5.00e-04 | 0.3s
  에폭 926/1500 | 손실: 0.2075 | 학습: 96.6% | 검증: 87.6% | lr: 5.00e-04 | 0.3s
  에폭 927/1500 | 손실: 0.2165 | 학습: 96.7% | 검증: 87.7% | lr: 5.00e-04 | 0.3s
  에폭 928/1500 | 손실: 0.2140 | 학습: 96.7% | 검증: 87.8% | lr: 5.00e-04 | 0.3s
  에폭 929/1500 | 손실: 0.2132 | 학습: 96.7% | 검증: 87.8% | lr: 5.00e-04 | 0.3s
  에폭 930/1500 | 손실: 0.2134 | 학습: 96.4% | 검증: 87.8% | lr: 5.00e-04 | 0.2s
  에폭 931/1500 | 손실: 0.2084 | 학습: 96.6% | 검증: 87.4% | lr: 5.00e-04 | 0.3s
  에폭 932/1500 | 손실: 0.2065 | 학습: 96.5% | 검증: 87.7% | lr: 5.00e-04 | 0.3s
  에폭 933/1500 | 손실: 0.2092 | 학습: 96.6% | 검증: 87.5% | lr: 5.00e-04 | 0.3s
  에폭 934/1500 | 손실: 0.2069 | 학습: 96.5% | 검증: 87.5% | lr: 5.00e-04 | 0.2s
  에폭 935/1500 | 손실: 0.2110 | 학습: 96.6% | 검증: 87.3% | lr: 5.00e-04 | 0.3s
  에폭 936/1500 | 손실: 0.2110 | 학습: 96.6% | 검증: 87.6% | lr: 5.00e-04 | 0.2s
  에폭 937/1500 | 손실: 0.2107 | 학습: 96.8% | 검증: 87.6% | lr: 5.00e-04 | 0.3s
  에폭 938/1500 | 손실: 0.2125 | 학습: 96.7% | 검증: 87.7% | lr: 5.00e-04 | 0.3s
  에폭 939/1500 | 손실: 0.2035 | 학습: 96.8% | 검증: 87.5% | lr: 5.00e-04 | 0.2s
  에폭 940/1500 | 손실: 0.2096 | 학습: 96.6% | 검증: 87.4% | lr: 5.00e-04 | 0.2s
  에폭 941/1500 | 손실: 0.2142 | 학습: 96.6% | 검증: 87.5% | lr: 5.00e-04 | 0.3s
  에폭 942/1500 | 손실: 0.2085 | 학습: 96.6% | 검증: 87.6% | lr: 5.00e-04 | 0.2s
  에폭 943/1500 | 손실: 0.2115 | 학습: 96.7% | 검증: 87.6% | lr: 5.00e-04 | 0.2s
  에폭 944/1500 | 손실: 0.2103 | 학습: 96.8% | 검증: 87.9% | lr: 5.00e-04 | 0.3s
  에폭 945/1500 | 손실: 0.2135 | 학습: 96.7% | 검증: 87.5% | lr: 5.00e-04 | 0.3s
  에폭 946/1500 | 손실: 0.2139 | 학습: 96.7% | 검증: 87.8% | lr: 5.00e-04 | 0.2s
  에폭 947/1500 | 손실: 0.2148 | 학습: 96.7% | 검증: 87.9% | lr: 5.00e-04 | 0.2s
  에폭 948/1500 | 손실: 0.2088 | 학습: 96.7% | 검증: 87.7% | lr: 5.00e-04 | 0.2s
  에폭 949/1500 | 손실: 0.2066 | 학습: 96.8% | 검증: 87.6% | lr: 5.00e-04 | 0.3s
  에폭 950/1500 | 손실: 0.2165 | 학습: 96.7% | 검증: 87.5% | lr: 5.00e-04 | 0.3s
  에폭 951/1500 | 손실: 0.2067 | 학습: 96.8% | 검증: 87.4% | lr: 5.00e-04 | 0.2s
  에폭 952/1500 | 손실: 0.2089 | 학습: 96.7% | 검증: 87.4% | lr: 5.00e-04 | 0.2s
  에폭 953/1500 | 손실: 0.2139 | 학습: 96.6% | 검증: 87.9% | lr: 5.00e-04 | 0.2s
  에폭 954/1500 | 손실: 0.2122 | 학습: 96.5% | 검증: 87.2% | lr: 5.00e-04 | 0.2s
  에폭 955/1500 | 손실: 0.2135 | 학습: 96.6% | 검증: 87.7% | lr: 5.00e-04 | 0.3s
  에폭 956/1500 | 손실: 0.2111 | 학습: 96.7% | 검증: 87.8% | lr: 5.00e-04 | 0.3s
  에폭 957/1500 | 손실: 0.2157 | 학습: 96.8% | 검증: 87.6% | lr: 5.00e-04 | 0.3s
  에폭 958/1500 | 손실: 0.2091 | 학습: 96.7% | 검증: 87.7% | lr: 5.00e-04 | 0.3s
  에폭 959/1500 | 손실: 0.2099 | 학습: 96.8% | 검증: 87.9% | lr: 5.00e-04 | 0.3s
  에폭 960/1500 | 손실: 0.2095 | 학습: 96.7% | 검증: 87.7% | lr: 5.00e-04 | 0.3s
  에폭 961/1500 | 손실: 0.2187 | 학습: 96.8% | 검증: 87.7% | lr: 5.00e-04 | 0.2s
  에폭 962/1500 | 손실: 0.2077 | 학습: 96.8% | 검증: 87.5% | lr: 5.00e-04 | 0.3s
  에폭 963/1500 | 손실: 0.2111 | 학습: 96.7% | 검증: 87.8% | lr: 5.00e-04 | 0.2s
  에폭 964/1500 | 손실: 0.2126 | 학습: 96.8% | 검증: 87.4% | lr: 5.00e-04 | 0.3s
  에폭 965/1500 | 손실: 0.2175 | 학습: 96.8% | 검증: 87.9% | lr: 5.00e-04 | 0.3s
  에폭 966/1500 | 손실: 0.2165 | 학습: 96.7% | 검증: 87.6% | lr: 5.00e-04 | 0.2s
  에폭 967/1500 | 손실: 0.2110 | 학습: 96.7% | 검증: 87.9% | lr: 5.00e-04 | 0.2s
  에폭 968/1500 | 손실: 0.2158 | 학습: 96.7% | 검증: 87.6% | lr: 5.00e-04 | 0.2s
  에폭 969/1500 | 손실: 0.2027 | 학습: 96.7% | 검증: 87.6% | lr: 5.00e-04 | 0.2s
  에폭 970/1500 | 손실: 0.2110 | 학습: 96.7% | 검증: 87.8% | lr: 5.00e-04 | 0.2s
  에폭 971/1500 | 손실: 0.2083 | 학습: 96.8% | 검증: 87.6% | lr: 5.00e-04 | 0.3s
  에폭 972/1500 | 손실: 0.2095 | 학습: 96.7% | 검증: 87.4% | lr: 5.00e-04 | 0.2s
  에폭 973/1500 | 손실: 0.2094 | 학습: 96.6% | 검증: 87.7% | lr: 5.00e-04 | 0.2s
  에폭 974/1500 | 손실: 0.2160 | 학습: 96.8% | 검증: 87.6% | lr: 5.00e-04 | 0.3s
  에폭 975/1500 | 손실: 0.2156 | 학습: 96.6% | 검증: 87.6% | lr: 5.00e-04 | 0.3s
  에폭 976/1500 | 손실: 0.2159 | 학습: 96.8% | 검증: 87.4% | lr: 5.00e-04 | 0.3s
  에폭 977/1500 | 손실: 0.2076 | 학습: 96.8% | 검증: 87.4% | lr: 5.00e-04 | 0.3s
  에폭 978/1500 | 손실: 0.2122 | 학습: 96.6% | 검증: 87.4% | lr: 5.00e-04 | 0.2s
  에폭 979/1500 | 손실: 0.2126 | 학습: 96.6% | 검증: 87.5% | lr: 5.00e-04 | 0.3s
  에폭 980/1500 | 손실: 0.2049 | 학습: 96.6% | 검증: 87.5% | lr: 5.00e-04 | 0.2s
  에폭 981/1500 | 손실: 0.2078 | 학습: 96.7% | 검증: 87.8% | lr: 5.00e-04 | 0.3s
  에폭 982/1500 | 손실: 0.2155 | 학습: 96.7% | 검증: 87.8% | lr: 5.00e-04 | 0.2s
  에폭 983/1500 | 손실: 0.2120 | 학습: 96.7% | 검증: 87.8% | lr: 5.00e-04 | 0.2s
  에폭 984/1500 | 손실: 0.2155 | 학습: 96.7% | 검증: 87.7% | lr: 5.00e-04 | 0.2s
  에폭 985/1500 | 손실: 0.2090 | 학습: 96.7% | 검증: 87.5% | lr: 5.00e-04 | 0.2s
  에폭 986/1500 | 손실: 0.2070 | 학습: 96.7% | 검증: 87.7% | lr: 5.00e-04 | 0.2s
  에폭 987/1500 | 손실: 0.2113 | 학습: 96.7% | 검증: 87.3% | lr: 5.00e-04 | 0.3s
  에폭 988/1500 | 손실: 0.2137 | 학습: 96.7% | 검증: 87.6% | lr: 5.00e-04 | 0.2s
  에폭 989/1500 | 손실: 0.2038 | 학습: 96.8% | 검증: 87.7% | lr: 5.00e-04 | 0.3s
  에폭 990/1500 | 손실: 0.2102 | 학습: 96.7% | 검증: 87.4% | lr: 5.00e-04 | 0.3s
  에폭 991/1500 | 손실: 0.2154 | 학습: 96.6% | 검증: 88.0% | lr: 5.00e-04 | 0.3s
  에폭 992/1500 | 손실: 0.2088 | 학습: 96.7% | 검증: 87.9% | lr: 5.00e-04 | 0.3s
  에폭 993/1500 | 손실: 0.2121 | 학습: 96.7% | 검증: 88.0% | lr: 5.00e-04 | 0.3s
  에폭 994/1500 | 손실: 0.2161 | 학습: 96.7% | 검증: 87.7% | lr: 5.00e-04 | 0.3s
  에폭 995/1500 | 손실: 0.2103 | 학습: 96.7% | 검증: 87.6% | lr: 5.00e-04 | 0.2s
  에폭 996/1500 | 손실: 0.2121 | 학습: 96.8% | 검증: 87.7% | lr: 5.00e-04 | 0.2s
  에폭 997/1500 | 손실: 0.2153 | 학습: 96.8% | 검증: 87.8% | lr: 5.00e-04 | 0.2s
  에폭 998/1500 | 손실: 0.2134 | 학습: 96.6% | 검증: 87.8% | lr: 5.00e-04 | 0.3s
  에폭 999/1500 | 손실: 0.2093 | 학습: 96.7% | 검증: 87.6% | lr: 5.00e-04 | 0.2s
  에폭 1000/1500 | 손실: 0.2114 | 학습: 96.6% | 검증: 87.4% | lr: 5.00e-04 | 0.2s
  에폭 1001/1500 | 손실: 0.2132 | 학습: 96.5% | 검증: 87.7% | lr: 5.00e-04 | 0.2s
  에폭 1002/1500 | 손실: 0.2148 | 학습: 96.8% | 검증: 87.5% | lr: 5.00e-04 | 0.3s
  에폭 1003/1500 | 손실: 0.2111 | 학습: 96.7% | 검증: 87.3% | lr: 5.00e-04 | 0.3s
  에폭 1004/1500 | 손실: 0.2092 | 학습: 96.6% | 검증: 87.5% | lr: 5.00e-04 | 0.2s
  에폭 1005/1500 | 손실: 0.2140 | 학습: 96.8% | 검증: 87.7% | lr: 5.00e-04 | 0.3s
  에폭 1006/1500 | 손실: 0.2128 | 학습: 96.8% | 검증: 87.4% | lr: 5.00e-04 | 0.3s
  에폭 1007/1500 | 손실: 0.2129 | 학습: 96.8% | 검증: 87.5% | lr: 5.00e-04 | 0.3s
  에폭 1008/1500 | 손실: 0.2073 | 학습: 96.8% | 검증: 87.6% | lr: 5.00e-04 | 0.3s
  에폭 1009/1500 | 손실: 0.2117 | 학습: 96.7% | 검증: 87.7% | lr: 5.00e-04 | 0.3s
  에폭 1010/1500 | 손실: 0.2088 | 학습: 96.7% | 검증: 87.6% | lr: 5.00e-04 | 0.2s
  에폭 1011/1500 | 손실: 0.2056 | 학습: 96.9% | 검증: 87.5% | lr: 5.00e-04 | 0.3s
  에폭 1012/1500 | 손실: 0.2135 | 학습: 96.7% | 검증: 87.6% | lr: 5.00e-04 | 0.3s
  에폭 1013/1500 | 손실: 0.2173 | 학습: 96.9% | 검증: 87.6% | lr: 5.00e-04 | 0.3s
  에폭 1014/1500 | 손실: 0.2144 | 학습: 96.7% | 검증: 87.6% | lr: 5.00e-04 | 0.3s
  에폭 1015/1500 | 손실: 0.2145 | 학습: 96.5% | 검증: 87.2% | lr: 5.00e-04 | 0.3s
  에폭 1016/1500 | 손실: 0.2140 | 학습: 96.9% | 검증: 87.4% | lr: 5.00e-04 | 0.3s
  에폭 1017/1500 | 손실: 0.2058 | 학습: 96.8% | 검증: 87.9% | lr: 5.00e-04 | 0.2s
  에폭 1018/1500 | 손실: 0.2124 | 학습: 96.6% | 검증: 87.8% | lr: 5.00e-04 | 0.2s
  에폭 1019/1500 | 손실: 0.2048 | 학습: 96.6% | 검증: 87.8% | lr: 5.00e-04 | 0.3s
  에폭 1020/1500 | 손실: 0.2169 | 학습: 96.6% | 검증: 88.0% | lr: 2.50e-04 | 0.3s
  에폭 1021/1500 | 손실: 0.2134 | 학습: 96.7% | 검증: 87.9% | lr: 2.50e-04 | 0.3s
  에폭 1022/1500 | 손실: 0.2058 | 학습: 96.8% | 검증: 87.7% | lr: 2.50e-04 | 0.2s
  에폭 1023/1500 | 손실: 0.2107 | 학습: 96.9% | 검증: 87.9% | lr: 2.50e-04 | 0.2s
  에폭 1024/1500 | 손실: 0.2066 | 학습: 96.8% | 검증: 87.9% | lr: 2.50e-04 | 0.3s
  에폭 1025/1500 | 손실: 0.2052 | 학습: 96.8% | 검증: 87.6% | lr: 2.50e-04 | 0.2s
  에폭 1026/1500 | 손실: 0.2049 | 학습: 96.7% | 검증: 87.5% | lr: 2.50e-04 | 0.2s
  에폭 1027/1500 | 손실: 0.2067 | 학습: 96.9% | 검증: 87.6% | lr: 2.50e-04 | 0.3s
  에폭 1028/1500 | 손실: 0.2040 | 학습: 96.9% | 검증: 87.8% | lr: 2.50e-04 | 0.2s
  에폭 1029/1500 | 손실: 0.1988 | 학습: 96.9% | 검증: 87.8% | lr: 2.50e-04 | 0.2s
  에폭 1030/1500 | 손실: 0.2086 | 학습: 96.9% | 검증: 87.8% | lr: 2.50e-04 | 0.3s
  에폭 1031/1500 | 손실: 0.2078 | 학습: 96.8% | 검증: 87.9% | lr: 2.50e-04 | 0.3s
  에폭 1032/1500 | 손실: 0.2004 | 학습: 96.9% | 검증: 87.7% | lr: 2.50e-04 | 0.3s
  에폭 1033/1500 | 손실: 0.2044 | 학습: 96.9% | 검증: 87.9% | lr: 2.50e-04 | 0.3s
  에폭 1034/1500 | 손실: 0.2048 | 학습: 96.9% | 검증: 87.8% | lr: 2.50e-04 | 0.3s
  에폭 1035/1500 | 손실: 0.2037 | 학습: 96.8% | 검증: 87.7% | lr: 2.50e-04 | 0.3s
  에폭 1036/1500 | 손실: 0.2098 | 학습: 96.9% | 검증: 88.0% | lr: 2.50e-04 | 0.3s
  에폭 1037/1500 | 손실: 0.2063 | 학습: 96.8% | 검증: 87.8% | lr: 2.50e-04 | 0.3s
  에폭 1038/1500 | 손실: 0.2067 | 학습: 96.9% | 검증: 87.5% | lr: 2.50e-04 | 0.3s
  에폭 1039/1500 | 손실: 0.1997 | 학습: 96.8% | 검증: 88.0% | lr: 2.50e-04 | 0.3s
  에폭 1040/1500 | 손실: 0.2129 | 학습: 97.0% | 검증: 87.6% | lr: 2.50e-04 | 0.3s
  에폭 1041/1500 | 손실: 0.2030 | 학습: 96.9% | 검증: 87.8% | lr: 2.50e-04 | 0.3s
  에폭 1042/1500 | 손실: 0.2113 | 학습: 96.9% | 검증: 87.5% | lr: 2.50e-04 | 0.2s
  에폭 1043/1500 | 손실: 0.2038 | 학습: 96.9% | 검증: 87.7% | lr: 2.50e-04 | 0.2s
  에폭 1044/1500 | 손실: 0.2043 | 학습: 96.9% | 검증: 87.6% | lr: 2.50e-04 | 0.2s
  에폭 1045/1500 | 손실: 0.2033 | 학습: 96.8% | 검증: 87.8% | lr: 2.50e-04 | 0.2s
  에폭 1046/1500 | 손실: 0.2047 | 학습: 96.9% | 검증: 87.8% | lr: 2.50e-04 | 0.3s
  에폭 1047/1500 | 손실: 0.2032 | 학습: 97.0% | 검증: 87.8% | lr: 2.50e-04 | 0.2s
  에폭 1048/1500 | 손실: 0.2016 | 학습: 96.9% | 검증: 87.8% | lr: 2.50e-04 | 0.2s
  에폭 1049/1500 | 손실: 0.2065 | 학습: 97.0% | 검증: 88.0% | lr: 2.50e-04 | 0.2s
  에폭 1050/1500 | 손실: 0.2091 | 학습: 96.8% | 검증: 87.7% | lr: 2.50e-04 | 0.3s
  에폭 1051/1500 | 손실: 0.2052 | 학습: 96.9% | 검증: 87.9% | lr: 2.50e-04 | 0.3s
  에폭 1052/1500 | 손실: 0.2030 | 학습: 96.8% | 검증: 87.6% | lr: 2.50e-04 | 0.2s
  에폭 1053/1500 | 손실: 0.2080 | 학습: 96.9% | 검증: 87.7% | lr: 2.50e-04 | 0.2s
  에폭 1054/1500 | 손실: 0.2042 | 학습: 96.8% | 검증: 87.7% | lr: 2.50e-04 | 0.3s
  에폭 1055/1500 | 손실: 0.2059 | 학습: 96.8% | 검증: 87.9% | lr: 2.50e-04 | 0.2s
  에폭 1056/1500 | 손실: 0.2052 | 학습: 96.9% | 검증: 87.8% | lr: 2.50e-04 | 0.2s
  에폭 1057/1500 | 손실: 0.2005 | 학습: 96.8% | 검증: 87.9% | lr: 2.50e-04 | 0.3s
  에폭 1058/1500 | 손실: 0.2065 | 학습: 96.9% | 검증: 87.8% | lr: 2.50e-04 | 0.3s
  에폭 1059/1500 | 손실: 0.1998 | 학습: 96.7% | 검증: 87.6% | lr: 2.50e-04 | 0.3s
  에폭 1060/1500 | 손실: 0.2000 | 학습: 96.8% | 검증: 87.5% | lr: 2.50e-04 | 0.3s
  에폭 1061/1500 | 손실: 0.2088 | 학습: 96.8% | 검증: 87.5% | lr: 2.50e-04 | 0.2s
  에폭 1062/1500 | 손실: 0.2059 | 학습: 96.9% | 검증: 87.7% | lr: 2.50e-04 | 0.3s
  에폭 1063/1500 | 손실: 0.2023 | 학습: 96.8% | 검증: 87.8% | lr: 2.50e-04 | 0.3s
  에폭 1064/1500 | 손실: 0.2132 | 학습: 96.9% | 검증: 88.0% | lr: 2.50e-04 | 0.2s
  에폭 1065/1500 | 손실: 0.1961 | 학습: 96.9% | 검증: 87.9% | lr: 2.50e-04 | 0.2s
  에폭 1066/1500 | 손실: 0.2022 | 학습: 96.8% | 검증: 87.7% | lr: 2.50e-04 | 0.3s
  에폭 1067/1500 | 손실: 0.2012 | 학습: 96.9% | 검증: 87.9% | lr: 2.50e-04 | 0.3s
  에폭 1068/1500 | 손실: 0.2103 | 학습: 96.8% | 검증: 87.7% | lr: 2.50e-04 | 0.2s
  에폭 1069/1500 | 손실: 0.2008 | 학습: 96.9% | 검증: 87.8% | lr: 2.50e-04 | 0.3s
  에폭 1070/1500 | 손실: 0.2134 | 학습: 96.8% | 검증: 87.7% | lr: 2.50e-04 | 0.3s
  에폭 1071/1500 | 손실: 0.2099 | 학습: 96.9% | 검증: 87.7% | lr: 2.50e-04 | 0.3s
  에폭 1072/1500 | 손실: 0.2061 | 학습: 96.8% | 검증: 87.9% | lr: 2.50e-04 | 0.2s
  에폭 1073/1500 | 손실: 0.2090 | 학습: 97.0% | 검증: 87.8% | lr: 2.50e-04 | 0.3s
  에폭 1074/1500 | 손실: 0.1981 | 학습: 96.9% | 검증: 87.9% | lr: 2.50e-04 | 0.3s
  에폭 1075/1500 | 손실: 0.2056 | 학습: 96.9% | 검증: 87.9% | lr: 2.50e-04 | 0.2s
  에폭 1076/1500 | 손실: 0.2012 | 학습: 96.8% | 검증: 87.7% | lr: 2.50e-04 | 0.3s
  에폭 1077/1500 | 손실: 0.2031 | 학습: 96.9% | 검증: 88.0% | lr: 2.50e-04 | 0.3s
  에폭 1078/1500 | 손실: 0.2039 | 학습: 96.9% | 검증: 87.9% | lr: 2.50e-04 | 0.3s
  에폭 1079/1500 | 손실: 0.2071 | 학습: 96.9% | 검증: 87.8% | lr: 2.50e-04 | 0.2s
  에폭 1080/1500 | 손실: 0.2042 | 학습: 96.9% | 검증: 87.7% | lr: 2.50e-04 | 0.3s
